pct_leave,pct_under_30,pct_30_to_59,pct_60_and_over,pct_college,pct_oth_eu,pct_non_eu,scotland,wales
55.26,31.2038064002991,42.1096084289983,26.6865859411857,20.8256458265557,0.933624376531415,1.56659731928879,0,0
61.99,32.1028202772141,40.3650122831622,27.5321668251085,17.181698404627,0.875654350654852,1.84304613787202,0,0
59.17,35.2160394191742,45.1718365852383,19.6121253334728,18.9693329590781,0.72239595212921,1.20504569520388,0,0
69.84,36.25108897686,42.8766373095604,20.8722741433022,9.11423046598704,0.435626680142035,0.951373041983758,0,0
67.83,34.9447131156921,43.4738610938327,21.5814247119661,14.8527019494857,0.786385186619296,1.45417728731708,0,0
54.65,34.9846601486206,43.4498466115088,21.5654922376127,22.5041888058854,1.17935487120385,3.94338939249626,0,0
55.55,34.1533452272415,43.6920214336193,22.1546333652393,18.8763146062736,0.895284694289112,2.73059546287781,0,0
70.86,36.5213215351105,42.0397021827034,21.4389749544209,10.6098763592348,0.599811571663553,1.66106684448295,0,0
60.39,34.3869090080261,42.8754246139659,22.7376661993169,17.5944340841562,0.802883205191699,1.68169286302706,0,0
42.45,34.8374515771866,44.0856447504238,21.0769041373498,33.0220626785557,1.12030471684493,3.54888597634453,0,0
50.31,37.9823207855225,44.1711879197177,17.8464923929127,21.6288499257081,1.56122469271966,4.82795230145405,0,0
29.73,48.2763230800629,35.1535963291818,16.5700792563018,38.9635586171009,4.23048983246427,14.8829623595466,0,0
45.02,34.9946945905685,44.7085530626892,20.2967516460199,30.6431133696779,1.95649235751658,4.68398546123897,0,0
43.3,36.1913740634918,43.4768695892828,20.3317564236727,30.7693930617379,2.50942448899075,4.62471386049473,0,0
46.34,34.9445849657059,44.0830196570473,20.9723964868256,25.5099129309483,1.55149581345143,3.77969462281968,0,0
48.93,34.8746985197067,42.7172688675158,22.4080331956599,20.6857734276501,1.45125349948156,2.67736817508501,0,0
61.2,33.4290385246277,41.8696461121448,24.7013156279219,15.9878602303412,0.782811158286975,1.8073290944114,0,0
57.25,33.8639050722122,41.0918797898906,25.0442143751366,18.5840152812432,1.05800989306923,2.52283599693689,0,0
52.92,34.8537117242813,40.9378390795609,24.2084477854134,21.1122504289932,1.1103439250376,3.08197324380344,0,0
60.59,28.2851040363312,38.3349964362081,33.3799002138275,18.018181581846,0.914925302617495,2.11363975677819,0,0
68.86,38.0880534648895,43.3460695134924,18.5658771682261,11.4333072191771,0.491245058548684,1.10138328737057,0,0
63.21,36.6425752639771,42.578779994218,20.7786450804664,17.1845210526739,0.717242886236025,3.45831284595051,0,0
58.81,33.8199317455292,44.6080744808649,21.5719924489446,21.4336180241357,0.651615632980207,1.67893436896139,0,0
63.04,36.5590423345566,41.2857494058838,22.1552077358027,16.5731565150854,0.756891364821773,1.96702596073932,0,0
64.85,33.3865314722061,44.7344564478356,21.8790133716099,17.9138953998072,0.508384671283718,1.32569834980983,0,0
55.99,33.9968502521515,43.5070854396287,22.4960636446507,23.3964620986362,0.925551818566881,2.43149210230175,0,0
64.73,32.8757852315903,43.8527235974558,23.2714919196944,16.9408858955697,0.460853902130311,0.980286430600998,0,0
67.47,40.6032383441925,43.8247172317559,15.5720438475265,11.6721284357066,0.597011995471265,1.31170091310082,0,0
54.19,33.4599405527115,42.6378787697248,23.9021818573945,19.676123447978,1.04699675102835,2.35310713294574,0,0
64.97,40.3909206390381,40.3296703296703,19.2794091154747,15.8654111971792,1.66146968671399,20.1006497098473,0,0
58.26,39.7449374198914,39.0427867326107,21.2122765206844,15.8165392552567,1.31187499601705,4.54290028513755,0,0
55.23,34.0085446834564,42.9908909796515,23.0005642755968,19.1382321254241,1.10905243476558,2.29221242263694,0,0
56.62,35.4414254426956,42.8452129988899,21.7133604228407,18.5508672920554,1.28271881846541,3.85481579965607,0,0
53,32.0372402667999,41.5169227295229,26.4458359750219,22.123126826944,1.22488622214389,3.25435253289795,0,0
62.9,33.3855539560318,39.3557173630521,27.2587278132844,12.5739906044643,0.764298661726228,1.66750493811015,0,0
40.47,34.3212842941284,44.6562130953943,21.0225036084503,37.1251925607474,3.46713235941618,11.5592081596415,0,0
47.92,34.454733133316,43.7599725614757,21.7852935474731,29.496328670767,2.33186368200325,8.96707582627012,0,0
43.83,38.3674770593643,41.8593534359797,19.7731706000725,33.3055203987037,2.95963148863383,7.28976256388482,0,0
46.92,32.1297347545624,43.3395194738874,24.5307459489083,30.909282399878,1.75505092185609,5.37433044806255,0,0
50.49,35.3089958429337,43.8117970645653,20.8792077329814,26.9045747653431,1.84931668033861,6.0716833984211,0,0
54.26,37.532839179039,41.7502851357759,20.7168761934054,24.4205084166566,2.89172998437648,7.63577442766076,0,0
60.3,34.5381140708923,43.5545967474278,21.9072906294944,20.0388050470972,1.59380866829472,6.14538903409071,0,0
50.98,35.4794919490814,45.8413228079787,18.6791842020071,28.909489218065,2.37822865756426,7.05643505725819,0,0
52.84,33.8678151369095,44.3677696897826,21.7644164658685,25.1766876325688,1.5242557736362,4.94916874635086,0,0
41.61,34.216919541359,43.0458652141962,22.7372152336489,33.1153926196919,2.28427807213583,6.08023249968664,0,0
43.85,37.269589304924,43.760017809439,18.9703918076581,31.6528032447243,3.45354014141297,9.81073257325381,0,0
66.88,34.935337305069,44.7817652764307,20.2828968638862,14.9485360717437,0.525067293678277,1.16598821593643,0,0
66.01,37.4064058065414,42.8037806802538,19.7898129805594,13.3592013485824,0.667224091675965,3.05532506685374,0,0
56.7,35.7895106077194,42.9499273895693,21.2605628165986,21.6648637203344,1.00994155602775,4.6046196800344,0,0
51.56,31.3650399446487,44.5122169997488,24.1227440708981,26.1967788114923,1.25292381599686,2.67515986129173,0,0
41.22,36.4739418029785,42.2850608666651,21.2409970539422,31.7690257881491,1.86112019382319,5.70560031581811,0,0
54.57,32.8307658433914,39.9835644925956,27.1856709208915,14.8207527466148,1.02196774750769,2.94191736534773,0,0
62.48,29.9703747034073,38.192939705454,31.836685398447,16.536318828684,1.33015318213053,2.98683009248362,0,0
50.92,31.5876007080078,39.4776890558948,28.9347111319868,25.4009768568604,1.57831162891568,4.27223263435158,0,0
58.41,40.2139484882355,41.4080044914982,18.3780478023741,15.6224323047307,1.8317817176296,9.23832932181264,0,0
48.54,34.1098219156265,44.19353253391,21.6966450429199,25.455265519953,1.59101146741326,4.26770961368125,0,0
46.91,34.4337314367294,44.0594137135141,21.5068536167941,25.3851106873661,1.79654093957184,4.95902303400163,0,0
52.99,32.6725989580154,39.2936208592981,28.0337815677271,18.9648636978635,1.53308575872198,4.05182333590373,0,0
55.37,32.8768044710159,44.2854377995605,22.8377562985985,23.6713968630777,0.631825843597662,1.89901263165163,0,0
52.16,31.275287270546,41.7530344177798,26.971678767389,27.3431840119808,1.03042065149291,2.66396514286204,0,0
62.29,39.9368077516556,43.7994086819699,16.2637836740391,14.6827144503867,0.706271242971583,3.13424301539712,0,0
53.68,38.6757791042328,42.5738862168329,18.7503347508918,21.8720021946419,1.30131951751592,3.06177762511758,0,0
57.86,32.6177209615707,44.233646431828,23.148631780235,21.7494695287176,0.938702872492229,2.13189465191903,0,0
63.15,34.2695981264114,43.3651952444293,22.3652055557274,16.2344148485476,0.86184031589755,1.88632546654333,0,0
37.29,36.0954999923706,44.3781248788807,19.5263749467075,40.0031028858052,2.31006602710615,7.18920085037996,0,0
52.99,38.269454240799,39.9854438100315,21.7451026621426,23.6569255354524,1.73100328926939,6.44106411144869,0,0
50.36,36.8688881397247,44.9592379711292,18.1718753636004,27.0510457692861,1.43709050469421,3.85026823171062,0,0
59.25,40.0702506303787,41.9017750737001,18.0279746597253,16.1421503822556,0.880231824117161,4.33495148142483,0,0
58.29,39.1304671764374,41.1003037883518,19.7692281170869,16.8405393582751,0.592473409924467,6.03724496683434,0,0
54.12,37.6406371593475,42.6282335223246,19.7311304039688,19.3452680106977,0.851013790505319,3.82520921496571,0,0
39.64,47.235494852066,35.5667623001942,17.1977424717236,23.0231459021894,1.53203337716327,12.037681107511,0,0
60.86,39.9663090705872,40.7717479852536,19.2619423490263,13.6583225358528,0.559691613857814,7.12907052906365,0,0
60.07,39.9499416351318,41.1702547271337,18.8798044381248,14.4804554748905,0.63891934671243,6.18834480126312,0,0
56.81,39.5686328411102,39.3113469040226,21.1200214712429,15.5342887224534,0.928804474503083,3.17087294662157,0,0
47.67,35.423931479454,42.8305825788675,21.7454872631165,23.7774180534371,0.77838218074252,3.26080879954944,0,0
61.14,37.823349237442,42.3041357847946,19.8725139995212,12.1279028094034,0.691747653407469,3.44912082319065,0,0
42.31,36.427703499794,42.4611577720146,21.1111375478836,26.6222079310537,1.02608565102951,5.27447825347977,0,0
63.9,37.3415380716324,42.9597067166531,19.6987542093127,13.7740642904201,0.416132928356366,1.18370399408106,0,0
51.56,39.8161619901657,40.4362650290112,19.7475724283692,10.4103589837341,0.362451823210284,0.889759518174327,0,0
41.81,41.461706161499,38.5022515603917,20.0360431698876,16.3384703223501,0.731457197018665,3.40289450347336,0,0
58.02,36.9989186525345,41.9241926454539,21.0768874086054,15.0524893366466,0.411945640165375,1.03755477815355,0,0
48.13,34.7920894622803,40.6311183991971,24.5767923154673,17.9024614833891,0.62210107117429,1.56817406469811,0,0
48.3,35.700449347496,40.9375170112683,23.3620350119919,19.0380809369551,0.688322256876165,1.75495608161224,0,0
68.31,36.0120713710785,42.6207105286087,21.3672195649881,11.7602196055322,0.42549797014045,1.07126526037321,0,0
68.96,36.8684321641922,41.6459252752156,21.4856413795988,12.4023246728744,0.691335279422304,1.80154494144855,0,0
67.89,36.9183033704758,42.2689634330613,20.8127329505389,12.1774510418652,0.392115166412403,1.94588628183483,0,0
50.99,39.2023921012878,39.5135552204258,21.2840536675279,20.1169003445372,0.8222904612305,5.40847635252195,0,0
49.3,41.2189453840256,38.3472813020159,20.4337741199679,22.1696117997196,1.23507714506497,5.50116948511217,0,0
53.4,34.7184330224991,42.2369938275792,23.0445739568713,17.8866243241189,0.613317157245715,1.85067457773482,0,0
62.05,36.2882494926453,40.6139346140001,23.0978171940963,13.2525899340997,0.401976001529324,1.9850792131722,0,0
61.34,38.4413480758667,40.8490529082252,20.7095976952142,12.7182776859031,0.640412871769739,1.59748287094186,0,0
50.42,44.0013021230698,37.1440823590939,18.8546158121027,17.6780513984805,0.76975361816996,14.2619796674921,0,0
55.6,42.2060310840607,37.9171541775249,19.8768148699676,17.7871611817571,1.26799556926304,9.72765016891013,0,0
67.6,35.7759177684784,42.0252003080402,22.1988825351051,13.5602873352351,0.388393142673636,3.08313185284677,0,0
66.72,39.1047835350037,39.399230834488,21.4959845035772,10.2436893148646,0.424818504702821,8.91420683726079,0,0
56.16,35.2817058563232,42.7417212568353,21.9765734248209,21.4679040526169,0.716843649031371,3.44443814751422,0,0
67.86,38.3678048849106,40.0017357070442,21.6304600807104,11.7097068133843,0.389860469542666,6.15631128296417,0,0
62.57,39.1420304775238,38.9936681573408,21.8643007498457,14.4314356499123,0.785593933220504,10.1205784747174,0,0
54.23,42.3722118139267,38.7003517475116,18.9274373750441,16.8124340823231,0.888626534123781,10.8969196911368,0,0
55.68,36.8311643600464,42.7712377536966,20.3975988149996,18.4802588722255,0.721354552404233,4.13837201572387,0,0
54.67,39.4148230552673,41.3308386970587,19.2543370898712,18.0909474987426,0.679136755537657,6.678615607796,0,0
49.69,40.7478600740433,39.3032169325778,19.9489238218512,20.7023446753055,0.970993461943449,5.08906082797173,0,0
66.36,36.7367655038834,42.8280431002754,20.4351909433579,13.2054347560804,0.571433245535225,1.70675068081345,0,0
56.85,35.5368256568909,41.6021888454677,22.8609842480552,13.9166160892957,0.553040238017604,1.77804840795074,0,0
24.71,32.2616577148438,50.0904662491301,17.6478775226166,65.0725862744601,5.83146962496774,20.6627954221105,0,0
62.44,42.3943549394608,39.1383643195237,18.4672815107598,11.314459993277,0.88398016714561,10.9121508948219,0,0
37.77,40.401953458786,41.0762197835735,18.5218270367874,37.1942426241654,3.90801410346274,25.9777866784732,0,0
62.95,37.2819006443024,42.117293536167,20.600805287966,14.3854057914495,0.876483740649577,6.54938494557032,0,0
40.26,43.4146612882614,40.8609904958552,15.7243494367352,31.2758073192697,3.82509963356969,41.9802597868031,0,0
49.35,35.4371100664139,43.0054951748034,21.5573947998863,25.6259560170944,1.60061294566774,7.49624664733838,0,0
25.06,43.9718216657639,41.8493081506919,14.1788708211292,48.6747814860462,6.44811203890948,28.9432995329655,0,0
45.71,40.0968581438065,42.8598220740683,17.0433199127612,25.548698830187,1.70294751689698,19.8475162480839,0,0
39.6,42.3086374998093,42.1192365458485,15.5721254170156,35.419298143033,3.29539440089601,33.2288441638272,0,0
44.18,40.1193171739578,41.6787603405481,18.2019235338629,23.8453394903299,2.49813146940222,22.1002783083007,0,0
44.41,42.5567746162415,40.5684621950253,16.8747638792368,25.9454372905694,1.8601762783961,16.6511677805275,0,0
21.52,46.4313894510269,40.9611288604899,12.6074823492289,35.8508949378642,3.11900483863855,30.9680031538863,0,0
29.98,43.841153383255,41.9584609239782,14.2003848900401,47.0934935654832,6.40936205650278,25.6131468131194,0,0
24.43,44.6156471967697,41.9935614090999,13.3907910598734,38.9626592566395,4.34602934085973,31.2043822771107,0,0
45.37,39.1825497150421,41.7848888373128,19.0325606583694,31.5886963359816,2.00618423311482,31.8729285657878,0,0
69.66,35.6846004724503,41.6463023081588,22.6690984980914,12.4804671217593,0.65022558484429,3.91452725615131,0,0
56.37,40.1520937681198,41.6010304272323,18.246874562768,21.6155713910331,1.80418964111256,15.6359063004341,0,0
48.94,42.6083505153656,41.9382031731978,15.4534451660301,30.1479188593575,2.76736424031677,28.4978602619304,0,0
24.78,43.4307754039764,42.842028020956,13.7271967098415,43.1431478915641,4.7716548467719,22.652732313525,0,0
31.31,37.2114092111588,46.1505546850912,16.6380357288933,52.1222669234334,11.846335674637,31.5357180934617,0,0
38.39,40.4751718044281,42.4171436719562,17.1076843684857,36.9419442510022,3.40652522502063,15.8390330446793,0,0
21.38,45.5609023571014,42.0063944336117,12.4327025310987,43.263648847641,5.32760749764407,25.3848122757404,0,0
30.14,42.7535533905029,42.7157904885868,14.5306561894891,31.9457144731654,2.40220430975625,21.2727389549947,0,0
37.06,40.3649657964706,42.8661898375801,16.7688443280754,37.6466489631669,3.0148537886072,22.9531396823369,0,0
47.16,50.1465797424316,37.5926130935541,12.260805031756,23.1930848750065,1.79459424777703,42.0017665100311,0,0
46.03,40.5233949422836,41.3053407924236,18.1712657405661,26.2288343234524,1.35437773579929,24.3172228358425,0,0
30.71,35.7019752264023,46.6370731424261,17.660951054632,48.6838094607812,4.38163460314327,13.8010275542298,0,0
27.19,44.4051027297974,41.8412519500461,13.753644850653,37.7083259550155,3.52915267463809,27.1508396203081,0,0
53.72,38.6498153209686,42.6216011748476,18.7285835076321,23.1028463862939,1.60606896403767,9.35070929468256,0,0
32.54,52.4981379508972,34.8959236331372,12.6059376051727,33.005097079283,2.73780619312456,34.5683186644426,0,0
40.9,43.4425979852676,41.017490988866,15.539912338956,25.4216240113038,2.1186982336727,23.6183891676249,0,0
24.97,45.1901078224182,41.0188954604808,13.7909977724864,50.2401975183346,4.23787559811503,22.3178190010699,0,0
31.03,40.1636093854904,43.4291671723134,16.4072239444855,48.9677238158205,9.75270460774472,36.5714101331167,0,0
42.22,32.3310673236847,42.3320813453795,25.336852434609,17.2416757196142,0.722537459072402,1.454831159258,1,0
46.94,38.4105771780014,38.6343821011513,22.9550400582166,18.8091994027307,1.13231292575998,3.48686388412502,1,0
41.4,35.7140868902206,43.2295852849607,21.0563269680257,30.5365291725705,0.514179986202862,2.71993315664788,1,0
35.4,35.8634442090988,43.3429252835597,20.7936312436318,30.6433784778021,0.557315267934309,2.81873385939327,1,0
25.68,39.2439991235733,40.9242483683441,19.8317522022897,35.3870159421156,2.14924794727617,5.79265973398345,1,0
44.76,32.6579123735428,41.3893291072372,25.9527582823938,19.9662987976765,0.50130816565213,1.43439764772054,1,0
43.24,36.3486707210541,42.8786908279439,20.7726374224298,14.9935521605324,0.518764670622605,1.25415092165374,1,0
41.41,36.3424330949783,42.2784027656548,21.3791642937478,18.7022245340798,0.923948994840682,2.17498107266728,1,0
44.05,34.2696040868759,43.4714763012531,22.2589199383478,20.8950472866768,0.95116653235222,1.94996556489507,1,0
36.2,35.8906447887421,42.1552676270442,21.9540871465387,15.0975339337895,0.703555463669207,1.40516749746585,1,0
37.94,35.9409928321838,43.8924648818275,20.1665410607727,16.3093481754264,0.742979791882054,1.58100926429735,1,0
49.87,35.9489291906357,42.5787899700943,21.4722797331493,18.7227335694664,1.46409140488015,2.0599798088621,1,0
43.12,35.9255462884903,42.3827650441403,21.6916880802845,15.3471999128285,0.624520535228879,1.24553541625996,1,0
36.84,33.6814761161804,43.5645622239543,22.7539620680696,20.8174809869738,0.551294614082228,1.44203786470031,1,0
38.91,33.1621587276459,42.7272525176178,24.1105899265649,25.1805491755636,1.08177906633943,2.55583780734557,1,0
41.53,32.0810377597809,43.2271177550485,24.6918436926305,21.8353414589928,0.835810184845083,1.84024927547251,1,0
43.49,37.9798084497452,43.2008368200837,18.8193560123704,21.5430772296287,0.689630838379801,1.95289017519901,1,0
41.04,32.7564507722855,42.3204902896599,24.9230577089485,21.3293269569463,0.671392543501464,1.59220418577824,1,0
36.92,36.432221531868,43.0867326680255,20.4810466686079,16.9858107634585,0.439917702645079,1.30883337679706,1,0
32.28,37.2859925031662,41.8387231475897,20.8752841831764,28.4120123865237,1.22978209227433,2.7575780741637,1,0
38.9,39.0680015087128,41.0776664702416,19.8543311726576,26.1475758391391,1.57765865388989,4.62148811674663,1,0
44.99,35.7220619916916,45.1115391566132,19.1663985260346,21.7628698654332,0.841213629583228,2.15115342922222,1,0
39.43,33.0098778009415,42.3750903555079,24.6150307756336,23.9508187633775,0.864677384635106,2.29435842963301,1,0
25.56,36.8908196687698,43.5509703184475,19.5582087068661,16.4531256633469,0.63929727610308,1.5597785023368,1,0
35.19,35.7401937246323,43.5843741142034,20.6754325579781,18.494273629757,0.538983451046543,1.5352856934536,1,0
38.01,37.1147394180298,42.1587525969715,20.7265094561888,12.5056858422353,0.438889656116102,1.22148535976546,1,0
41.75,38.8989001512527,44.8580465491387,16.2430535428507,16.6733571938066,0.757027023136658,1.81004977461613,1,0
44.74,33.7712168693543,42.5913284132841,23.6374538745387,19.0693283543108,0.686340327609918,1.84791718862761,1,0
40.22,35.8947068452835,42.591591466711,21.5137023329313,13.7326989245768,0.460567178908825,0.959189267644275,1,0
38.34,38.452410697937,42.5845695758206,18.9630201795887,12.6694134514403,0.337266463896243,1.12859568054591,1,0
28.6,34.1865718364716,43.3054346860847,22.5079921854187,21.4024840885628,0.757187603050233,1.94131154217967,1,0
33.41,39.6638333797455,39.9180437088683,20.4181224464368,19.3699479367027,0.858120493075944,4.14354458223078,1,0
50.94,34.345868229866,40.7218423139655,24.9322898741564,19.4943170299095,0.631544832096284,1.24626913987865,0,1
41.95,36.6149455308914,38.6766858091627,24.7083693503248,20.9663778229343,0.723379559329966,1.5761759588879,0,1
53.98,31.8889379501343,38.9110916456805,29.1999708018541,18.9668113292125,0.815941196602953,1.60689863463461,0,1
54,34.2244654893875,39.8441949175308,25.9313383119325,18.5808586207494,0.693620787851434,1.57341038510639,0,1
56.37,36.8029654026032,42.9081927937871,20.2888407338116,16.7244058820307,0.882682101903434,1.22261733683155,0,1
59.04,37.0987564325333,41.8420561038638,21.0591861514991,16.9925650664162,0.761723076454334,1.39084687685861,0,1
45.37,37.3600572347641,38.3915346739435,24.2484087482153,23.0824739327097,1.14810566018433,2.01738717403831,0,1
57.14,34.5708012580872,40.1266965154077,25.3025032637934,18.3070563864865,1.09686699394355,1.63734437517202,0,1
53.75,34.3139976263046,40.5214010483563,25.1646011964685,18.3925443523265,0.699981610489536,1.24483734143011,0,1
51.51,36.8887722492218,39.5793122287854,23.5319143219242,20.260854773313,0.955790958823325,2.26611335908343,0,1
56.84,34.9882513284683,41.3317666656751,23.6799833417616,13.622696003566,0.473783548797485,0.992378108349055,0,1
54.64,36.2213850021362,41.8648217964165,21.9137937735629,16.761149777322,0.626959806264418,1.50850915471511,0,1
49.27,36.4031106233597,41.6415182912517,21.9553700164303,22.964141158369,1.07528372988602,2.23421884251713,0,1
39.98,43.1474387645721,38.1895707590887,18.6629900475843,26.9574651901457,1.50149787865241,5.75367122618273,0,1
53.7,38.3524626493454,40.3447354125529,21.3028032386849,13.8205609841224,0.588097756809259,1.06403360440082,0,1
57.63,38.4835928678513,41.2154389773418,20.3009692128906,12.884024503733,0.495609582226602,0.936476766303117,0,1
62.03,37.1717274188995,40.6542589632336,22.1740123315826,9.87839316630237,0.334684236403101,0.664728104786693,0,1
59.78,36.9976580142975,41.2088093327029,21.7935326391714,14.4677388669565,0.543087166103859,1.03984194037697,0,1
49.56,33.1978559494019,43.2184720504212,23.5836720268599,26.5298283227029,0.927888352382785,1.89224295152794,0,1
55.99,38.3261203765869,40.6164468546321,21.0574333447679,17.9098938629426,0.911222785671375,3.0007205746231,0,1
53.74,32.6408356428146,41.6504424078383,25.7087231112589,19.9407067849749,0.761590062627415,1.54962727744656,0,1
56.44,37.6627773046494,40.9245994176596,21.4126221396545,12.336165694553,0.336979135826394,0.882348635002369,0,1
