"pricemay","pricejuly","pricechange","population","competition","border","highway","aral","shell","esso","totalenergies"
1.95633333333333,1.8585,-0.0978333333333334,0.151457045120239,184.870898397438,0,0,0,0,0,0
2.03328571428571,1.85511111111111,-0.178174603174603,0.14638442175293,54.6506240500273,0,0,0,0,1,0
1.98630769230769,1.8122,-0.174107692307692,0.0913655077972412,120.395543845838,0,0,0,1,0,0
2.0045,1.80581818181818,-0.198681818181818,0.92204042956543,67.2421707464839,0,0,0,0,0,0
1.99348275862069,1.84263636363636,-0.150846394984326,0.0981810206985474,132.408482897269,0,0,0,0,0,0
1.9798,1.829,-0.1508,0.801477603637695,61.1370795360993,0,0,0,0,0,0
2.08471428571429,1.8725,-0.212214285714286,0.243022545913696,119.330492119438,0,0,0,0,0,0
2.0065,1.877,-0.1295,0.113991563354492,26.3177371352524,1,0,1,0,0,0
1.961,1.79592307692308,-0.165076923076923,0.0223705319747925,268.209982970495,0,0,0,0,0,0
2.002125,1.83138095238095,-0.170744047619048,0.100234724319458,129.695572949028,0,0,0,0,0,0
1.99354545454545,1.85870588235294,-0.134839572192514,0.692170292114258,92.4627952530436,0,0,0,1,0,0
2.0015,1.84476923076923,-0.156730769230769,0.372221942474365,88.656783048927,0,0,0,1,0,0
2.00742105263158,1.81841176470588,-0.189009287925697,0.078614378112793,139.923513536132,0,0,1,0,0,0
1.96757142857143,1.81595652173913,-0.151614906832298,0.873501728027344,93.8750289426252,0,0,0,0,0,0
1.99191666666667,1.83358333333333,-0.158333333333333,0.215321456436157,41.7979710381,0,0,0,0,0,1
1.9965,1.81483333333333,-0.181666666666667,0.265471280593872,56.503287159516,0,0,0,0,0,0
1.974,1.83218181818182,-0.141818181818182,0.114168804345131,70.0716806652025,0,0,1,0,0,0
1.99005263157895,1.86677777777778,-0.123274853801169,0.446379881744385,80.6487959522671,0,0,1,0,0,0
2.00733333333333,1.88014285714286,-0.127190476190476,0.0841377796401978,95.08213829995,0,0,0,0,1,0
1.97640740740741,1.82525,-0.151157407407407,0.898272008422852,80.1538947277391,0,0,0,1,0,0
1.9866,1.84968965517241,-0.136910344827586,0.425613704406738,115.127871806433,0,0,1,0,0,0
2.00804761904762,1.85990909090909,-0.148138528138528,0.300348882015228,89.895456972705,0,0,0,0,0,1
2.029,1.825,-0.204,0.0654174555435181,91.7186391636493,0,0,0,0,0,0
1.9965,1.8405,-0.156,0.0767724904327393,91.1784932407883,0,0,0,0,0,0
2.00334782608696,1.83630769230769,-0.167040133779264,0.313107922393799,99.0073957982162,0,0,1,0,0,0
1.973375,1.83933333333333,-0.134041666666667,0.296173131340027,81.0336842218357,0,0,0,0,0,0
1.97117391304348,1.83223529411765,-0.138938618925831,0.668108948730469,94.2959978603964,0,0,0,0,0,0
1.975,1.81775,-0.15725,0.141144236114502,92.1043632943953,0,1,0,1,0,0
1.9726,1.83271428571429,-0.139885714285714,0.699910076904297,84.2965431515961,0,0,0,0,0,0
2.04033333333333,1.856,-0.184333333333333,0.0873764847564697,206.005083062891,0,0,0,0,0,0
1.999,1.80677777777778,-0.192222222222222,0.0479968294448853,312.520642998398,0,0,0,0,0,0
1.97364285714286,1.82809090909091,-0.145551948051948,0.539560234161377,120.468477631654,0,0,1,0,0,0
1.97016279069767,1.85165306122449,-0.118509729473185,0.567338811889648,111.044756113484,0,0,0,0,1,0
1.99769565217391,1.86553846153846,-0.132157190635452,0.115141409667969,26.0549181102702,1,0,1,0,0,0
1.94624137931034,1.7915,-0.154741379310345,0.117446454467773,136.232294729598,0,0,0,0,0,0
1.95803225806452,1.82533333333333,-0.132698924731183,0.358298510772705,122.802631540694,0,0,0,0,0,0
2.02309090909091,1.84448387096774,-0.178607038123167,0.051134264541626,156.450866590397,0,0,0,0,0,0
1.95947619047619,1.83864285714286,-0.120833333333334,0.64349161328125,90.1332648365846,0,0,0,0,0,0
2.06257142857143,1.8469,-0.215671428571429,0.0372071693725586,161.259243881777,0,0,0,0,0,0
1.98381481481482,1.82435714285714,-0.159457671957672,0.161915658340454,74.112659164613,0,0,0,0,0,0
1.999,1.8206,-0.1784,0.844839448059082,92.3252343142779,0,0,1,0,0,0
1.97677777777778,1.83738709677419,-0.139390681003584,0.190151101257324,78.8846338560042,0,0,1,0,0,0
1.9982,1.83639130434783,-0.161808695652174,0.455612914459229,83.4041327496227,0,0,0,0,0,1
2.07718181818182,1.87614285714286,-0.201038961038961,0.231983793533325,120.69808659275,0,0,0,0,0,0
2.03861538461538,1.85445454545455,-0.184160839160839,0.318550790756226,141.264756848263,0,0,0,1,0,0
1.94866666666667,1.83687878787879,-0.111787878787879,0.763615190551758,95.5978887052432,0,0,0,0,0,1
2.031,1.8637619047619,-0.167238095238095,0.182449389167786,71.2526364670086,0,0,0,0,0,0
2.0515,1.919,-0.1325,0.0351637974967957,113.753356711957,0,0,1,0,0,0
2.09354545454545,1.89284615384615,-0.200699300699301,0.0709491062011719,70.4730512858443,0,0,0,0,0,0
1.95515384615385,1.82605882352941,-0.129095022624435,0.529718157226562,88.7264281180717,0,0,0,0,0,0
1.964,1.80130769230769,-0.162692307692308,0.0478115344085693,209.154550752249,0,0,0,0,0,0
1.96828571428571,1.82870588235294,-0.139579831932773,0.392190040924072,117.290076748546,0,0,0,1,0,0
1.99385714285714,1.84507142857143,-0.148785714285715,0.892313830566406,91.8959195644761,0,0,0,1,0,0
1.96864285714286,1.79976923076923,-0.168873626373626,0.80263324887085,88.4588323494988,0,0,0,0,0,0
2.03370588235294,1.84575675675676,-0.187949125596184,0.129625672325134,115.7178183221,0,0,0,0,1,0
1.95017647058824,1.82775,-0.122426470588235,0.180864018310547,105.051298635733,1,0,0,0,0,0
1.9774375,1.85106896551724,-0.126368534482759,0.786644408569336,113.138794391056,0,0,0,1,0,0
1.9882,1.839,-0.1492,0.552963665649414,90.4218542845465,0,0,1,0,0,0
2.0365,1.87042857142857,-0.166071428571429,0.0950072718658447,242.086732397465,0,0,0,0,0,0
1.97528571428571,1.84845945945946,-0.126826254826255,0.766622331054688,108.267130551509,0,0,0,1,0,0
2.05204347826087,1.807,-0.245043478260869,0.0608577584533691,180.749345351398,0,0,0,0,0,0
2.04344444444444,1.83275,-0.210694444444445,0.05461646534729,128.166477919965,0,0,0,0,0,0
1.95483333333333,1.819,-0.135833333333333,0.782417871337891,100.969063839141,0,0,0,0,0,0
1.99321052631579,1.879,-0.11421052631579,0.15427826247406,84.2633290751883,1,0,0,0,0,0
1.98025,1.84478947368421,-0.13546052631579,0.419589063079834,88.1815167640824,0,0,0,0,0,1
1.94976923076923,1.8155,-0.134269230769231,0.136732458358765,124.330390925867,0,0,0,0,0,1
2.09592307692308,1.80813043478261,-0.287792642140468,0.0900660492324829,188.750368700183,0,0,0,0,0,0
2.03429411764706,1.84816666666667,-0.186127450980392,0.0907725402679443,154.231664759789,0,0,0,0,0,0
1.97825925925926,1.81674193548387,-0.161517323775388,0.422589281616211,99.3872817582339,0,0,0,0,0,0
1.99066666666667,1.83190322580645,-0.158763440860215,0.484278196334839,43.3635050244554,0,0,0,0,0,0
1.96508695652174,1.8154,-0.149686956521739,0.389046933654785,82.2522868883339,0,0,0,0,0,0
1.93222580645161,1.78341176470588,-0.148814041745731,0.527383928375244,92.9114395862582,0,0,0,0,0,0
1.9886,1.84015384615385,-0.148446153846154,0.366382951538086,158.304309074738,0,0,0,0,0,1
1.98358333333333,1.82796551724138,-0.155617816091954,0.92243308605957,91.0635159010063,0,0,1,0,0,0
2.0105,1.88361538461538,-0.126884615384615,0.0414214066619873,410.415805979883,0,0,0,0,0,0
1.95280952380952,1.79960606060606,-0.153203463203463,0.254148006729126,94.4331624271974,0,0,0,0,0,0
1.98945454545455,1.84694117647059,-0.142513368983957,0.0856469905853272,58.3791673919783,0,0,0,0,0,0
1.96775,1.83106896551724,-0.136681034482759,0.460082935241699,113.023100873503,0,0,1,0,0,0
1.96334782608696,1.82835483870968,-0.134992987377279,0.114678395187378,61.0402682088671,0,0,0,0,0,1
2.00078571428571,1.84861538461538,-0.15217032967033,0.836906538085938,88.4208649740544,0,0,0,0,0,1
2.0137619047619,1.844,-0.169761904761905,0.0860212473754883,58.1251743325074,0,0,0,1,0,0
1.98595652173913,1.8382,-0.147756521739131,0.153929910964966,103.943410995941,0,0,1,0,0,0
1.99323076923077,1.84490909090909,-0.148321678321679,0.872035862976074,79.1251861643827,0,0,0,0,0,1
2.003,1.87025,-0.13275,0.685853530273438,97.6884962205973,0,0,0,1,0,0
1.98592307692308,1.81525,-0.170673076923077,0.0667742054595947,269.565169306161,0,0,0,0,0,0
1.98873684210526,1.84993023255814,-0.138806609547124,0.361439823059082,146.635751288912,0,0,0,0,1,0
2.00332432432432,1.8515,-0.151824324324324,0.14672627192688,109.046592610037,0,0,0,0,0,0
2.02614285714286,1.86455555555556,-0.161587301587302,0.130581973999023,168.476546388895,0,0,0,0,0,0
1.95190322580645,1.80968965517241,-0.142213570634038,0.464103323974609,90.4970893987775,0,0,0,0,0,0
2.099,1.80869696969697,-0.290303030303031,0.0609984045181274,295.089685413834,0,0,0,0,0,0
1.987,1.80733333333333,-0.179666666666667,0.0552100042724609,72.450637392818,0,0,0,0,0,0
2.001,1.85682608695652,-0.144173913043478,0.115837745574951,112.225940995964,0,0,0,1,0,0
1.965,1.81059090909091,-0.154409090909091,0.330407723472595,115.009418062686,0,0,0,0,0,0
2.056,1.84090476190476,-0.215095238095238,0.061435045753479,179.050896195956,0,0,0,0,0,0
2.00033333333333,1.86517647058824,-0.135156862745098,0.858662338806152,86.1805585917352,0,0,0,1,0,0
1.9636875,1.83706451612903,-0.126622983870968,0.654091958129883,87.1437101336163,0,0,0,0,0,0
1.99233333333333,1.77036363636364,-0.221969696969697,0.117331149475098,110.797516756274,0,0,0,0,0,0
2.04291304347826,1.85864285714286,-0.184270186335404,0.270227393539429,133.221134720923,0,0,0,1,0,0
1.94784615384615,1.83205555555556,-0.115790598290598,0.838085179199219,93.0692988444541,0,0,0,0,0,0
1.93311764705882,1.81733333333333,-0.11578431372549,0.501262359680176,71.8186779932356,0,0,0,0,0,0
2.03996774193548,1.8515,-0.188467741935484,0.382969227767944,104.447034121074,0,0,1,0,0,0
1.96093548387097,1.81865517241379,-0.142280311457175,0.735662387298584,81.5591513660569,0,0,0,1,0,0
1.974,1.80995238095238,-0.164047619047619,0.452364983764648,77.3711521805353,0,1,0,0,0,0
1.9436875,1.82751851851852,-0.116168981481481,0.0250288156528473,159.815792144562,0,0,0,0,0,0
1.96233333333333,1.79933333333333,-0.163,0.0642943885116577,93.3207413414017,0,0,1,0,0,0
1.94677777777778,1.8365,-0.110277777777778,0.550582243804932,87.1804358750918,0,0,0,0,0,0
2.01782352941176,1.8095,-0.208323529411765,0.208072608291626,67.2842048501559,0,0,0,0,0,0
1.9615,1.84442857142857,-0.117071428571429,0.684973429473877,87.5946385921649,0,0,1,0,0,0
1.95828571428571,1.8285652173913,-0.12972049689441,0.395151503662109,98.6963218880943,0,0,0,0,0,0
1.97614285714286,1.87775,-0.0983928571428572,0.149002644210815,120.803225307417,0,0,0,0,0,0
1.97983333333333,1.83261111111111,-0.147222222222222,0.522995368530273,107.075518005775,0,0,0,0,0,0
1.9636875,1.82627272727273,-0.137414772727273,0.289919115600586,113.824850533358,0,0,0,0,0,0
1.9365,1.80438461538462,-0.132115384615385,0.115105117652893,104.25253233472,0,0,0,0,0,0
1.98066666666667,1.81361538461538,-0.167051282051282,0.240939014022827,83.0085575020455,0,0,0,0,0,0
1.98536363636364,1.85738709677419,-0.127976539589443,0.106459273590088,169.078741503605,0,0,0,0,0,0
1.9538,1.80507142857143,-0.148728571428572,0.515109233276367,95.1254546309218,0,0,0,0,0,0
2.00233333333333,1.835,-0.167333333333334,0.0461910319595337,194.843016451431,0,0,0,0,0,0
1.93354545454545,1.79021951219512,-0.143325942350333,0.0539751178970337,111.162332455595,0,0,0,0,0,0
1.96828571428571,1.81784615384615,-0.150439560439561,0.0733536972351074,163.590936139709,0,0,0,0,0,0
1.95275,1.80247826086957,-0.150271739130435,0.595979498779297,95.6408737494312,0,0,0,0,0,0
1.95210344827586,1.81566666666667,-0.136436781609196,0.496926534393311,76.4700561751921,0,0,0,0,0,0
1.96658620689655,1.82293939393939,-0.143646812957158,0.717815775177002,78.0144459575179,0,0,0,1,0,0
2.011,1.82803225806452,-0.182967741935484,0.273765943344116,91.3188824534529,0,0,0,0,0,0
2.05017647058824,1.85435714285714,-0.195819327731093,0.0868202328491211,230.361049995761,0,0,0,0,0,0
1.95854545454545,1.81364285714286,-0.144902597402597,0.749473933197022,82.7246916187297,0,0,0,0,0,0
1.98669230769231,1.84033333333333,-0.146358974358974,0.236056027862549,105.907060397361,0,0,1,0,0,0
1.994,1.85175862068966,-0.142241379310345,0.790475276977539,101.204936232652,0,0,1,0,0,0
1.9498,1.809,-0.1408,0.498960169555664,86.1792235606552,0,0,1,0,0,0
2.00763636363636,1.81438461538462,-0.193251748251748,0.23154423487854,112.289558898492,0,0,0,0,0,0
1.974,1.85536363636364,-0.118636363636364,0.131255079040527,91.4250335127587,0,0,0,0,0,1
1.99861538461538,1.84015384615385,-0.158461538461539,0.206309421920776,58.1650604624739,1,0,1,0,0,0
1.98775,1.83143902439024,-0.156310975609756,0.948469991210937,91.7266764433155,0,0,0,0,1,0
1.95864285714286,1.82831034482759,-0.130332512315271,0.24596488117981,142.296736965525,0,0,0,0,0,0
1.96566666666667,1.8026,-0.163066666666667,0.191006695571899,125.650045555423,0,0,0,0,0,0
1.99108333333333,1.82983333333333,-0.16125,0.415329411773682,101.124550319317,0,0,0,1,0,0
1.93072413793103,1.7836875,-0.147036637931034,0.459568610229492,89.2141001090698,0,0,0,0,0,0
1.95122222222222,1.797125,-0.154097222222222,0.76260818170166,77.3660726644045,0,0,0,0,0,0
2.04515384615385,1.88038888888889,-0.164764957264957,0.282311869426727,92.0967299490331,0,0,1,0,0,0
1.95263636363636,1.819,-0.133636363636364,0.678343588867188,67.8122425787477,0,0,0,0,0,0
1.9755625,1.8162,-0.1593625,0.306134744140625,107.795670473918,0,0,0,1,0,0
1.97141379310345,1.83,-0.141413793103448,0.406206448272705,113.242909352138,0,0,0,1,0,0
2.00775,1.87122222222222,-0.136527777777778,0.767179155761719,84.7259724300807,0,0,0,1,0,0
1.9846,1.84333333333333,-0.141266666666667,0.187881703582764,106.449960898879,0,0,1,0,0,0
1.979,1.918,-0.0609999999999999,0.0532684666824341,75.0913298076787,1,0,0,0,0,0
1.98738709677419,1.85164705882353,-0.135740037950664,0.914633591796875,67.7867077658888,0,0,1,0,0,0
1.97081818181818,1.81008108108108,-0.160737100737101,0.925470290405273,84.2814737638341,0,0,0,0,0,0
1.979,1.89268421052632,-0.0863157894736844,0.187647730926514,69.2787487267354,1,0,0,0,0,0
1.994,1.82130769230769,-0.172692307692308,0.509353689178467,100.126888414723,0,0,0,0,0,1
2.02841176470588,1.79605882352941,-0.232352941176471,0.0893672515716553,89.5182503580246,0,0,0,0,0,0
2.02508695652174,1.794,-0.231086956521739,0.0327423806991577,274.873109646286,0,0,0,0,1,0
1.98221428571429,1.84007142857143,-0.142142857142857,0.64249329107666,105.837681022394,0,0,0,1,0,0
1.97455555555556,1.81714814814815,-0.157407407407407,0.226234822677612,79.5633483252499,0,0,1,0,0,0
1.97605882352941,1.8394,-0.136658823529412,0.257042507389069,108.931399263151,0,1,0,0,0,0
1.99488235294118,1.8386,-0.156282352941177,0.251035035331726,79.6701543016549,0,0,1,0,0,0
1.961,1.79592307692308,-0.165076923076923,0.0258284708347321,154.867859796838,0,0,0,0,0,0
1.97334782608696,1.86448387096774,-0.108863955119215,0.186911223342896,96.3024032375966,1,0,1,0,0,0
1.944,1.82257142857143,-0.121428571428571,0.0525146161460877,228.507811360895,0,0,0,0,0,0
2.00733333333333,1.81425,-0.193083333333334,0.0742746880950928,121.171831626912,0,0,0,0,0,0
1.98948780487805,1.86706451612903,-0.122423288749017,0.802951135742188,92.1600290553173,0,1,0,0,0,0
2.01818918918919,1.86627272727273,-0.151916461916462,0.104441581634521,86.1725747460837,0,0,0,0,0,0
1.95733333333333,1.79968965517241,-0.15764367816092,0.162950219543457,116.600027009678,0,0,0,0,0,0
1.97122222222222,1.844,-0.127222222222222,0.510967463439941,101.7677322347,0,0,0,0,0,0
1.96177777777778,1.817,-0.144777777777778,0.404167755096436,111.339906344738,0,0,0,0,0,0
1.97233333333333,1.83937037037037,-0.132962962962963,0.720869798706055,92.9432750827729,0,0,0,0,0,0
2.01775,1.84726086956522,-0.170489130434783,0.0175325104370117,57.0368974593032,0,0,0,0,0,0
1.97078571428571,1.82122222222222,-0.149563492063492,0.950355994384766,89.4401682129934,0,0,0,0,0,0
1.98828571428571,1.84048148148148,-0.147804232804233,0.360942285354614,58.1810468102073,1,0,1,0,0,0
1.94733333333333,1.81866666666667,-0.128666666666667,0.752153431884766,86.4185380862005,0,0,0,0,0,0
1.95706451612903,1.79733333333333,-0.159731182795699,0.118360944595337,135.17972549731,0,0,0,0,0,0
2.04622222222222,1.861,-0.185222222222222,0.0903678921661377,154.922281182143,0,0,1,0,0,0
2.0505,1.837,-0.2135,0.0715509438743591,97.8323921525305,0,0,0,0,0,0
2.039,1.83585714285714,-0.203142857142857,0.381008932510376,99.7351945258269,0,0,0,0,0,0
1.97458139534884,1.85389361702128,-0.120687778327561,0.541228899963379,92.3823543114256,0,0,0,0,1,0
2.01263636363636,1.82478947368421,-0.187846889952153,0.400083214752197,72.484920463264,0,0,0,0,0,1
1.98835483870968,1.86388888888889,-0.124465949820789,0.752439419555664,94.3597559547418,0,0,0,0,1,0
1.98971428571429,1.83172727272727,-0.157987012987013,0.561364040985107,89.0687617116652,0,0,0,1,0,0
1.999,1.9615,-0.0375000000000001,0.0285771543827057,104.978961859671,0,0,0,0,0,0
1.96955555555556,1.83718181818182,-0.132373737373737,0.133313527282715,112.516713837973,0,0,0,0,0,0
2.043,1.82718181818182,-0.215818181818182,0.0364387073860168,54.8866890038885,0,0,0,0,0,0
1.97715789473684,1.83711320754717,-0.140044687189673,0.861057986999512,66.1976322856318,0,0,0,0,1,0
1.98726086956522,1.829,-0.158260869565217,0.324561123657227,86.2703446564697,0,0,0,0,0,1
1.967,1.83512903225806,-0.131870967741936,0.643998608520508,96.2734999419267,0,0,0,0,0,0
1.9765,1.849,-0.1275,0.28693895401001,76.6713605543866,0,0,0,0,0,0
1.959,1.82957142857143,-0.129428571428571,0.461897309906006,110.414152466873,0,0,0,0,0,1
2.01247826086957,1.85348275862069,-0.158995502248876,0.176717767547607,67.9048867950826,0,0,1,0,0,0
1.99803225806452,1.85872972972973,-0.139302528334787,0.694130346435547,92.2017029346846,0,1,0,1,0,0
1.97130769230769,1.868375,-0.102932692307693,0.108268086580276,101.599652745723,0,0,0,0,0,0
2.00733333333333,1.83445454545455,-0.172878787878788,0.180605240188599,132.886509687857,0,1,0,0,0,0
1.9705,1.8441724137931,-0.126327586206897,0.528620004272461,94.5859021525584,0,0,0,0,0,0
1.94252941176471,1.81945454545455,-0.12307486631016,0.169315134963989,112.216784424151,0,0,0,0,0,0
2.04775,1.83275,-0.215,0.024787933052063,282.395469815803,0,0,0,0,0,0
2.004,1.8268125,-0.1771875,0.799211953979492,68.8177894814262,0,0,0,1,0,0
1.99841176470588,1.8605625,-0.137849264705882,0.0343507769165039,58.2228461633162,0,0,0,0,0,0
1.99610526315789,1.82242105263158,-0.173684210526316,0.04922471301651,162.519992697912,0,0,0,0,0,0
1.97825925925926,1.84007142857143,-0.138187830687831,0.397397498626709,70.4584203392319,0,0,1,0,0,0
1.9795,1.84207692307692,-0.137423076923077,0.771451397399902,89.4417979312208,0,0,0,0,0,1
1.98370588235294,1.80847368421053,-0.175232198142415,0.0671019608917236,253.34580054123,0,0,0,0,0,0
1.95553846153846,1.832125,-0.123413461538462,0.832967021728516,93.6411622132888,0,1,0,0,0,0
1.93221428571429,1.82311764705882,-0.109096638655462,0.75714890612793,93.7728357333236,0,0,0,0,0,0
2.01566666666667,1.89233333333333,-0.123333333333333,0.0741689133987427,188.758326884661,0,0,1,0,0,0
1.98794736842105,1.84775,-0.140197368421053,0.103626671188354,125.450329060275,0,0,0,0,0,0
1.99633333333333,1.848,-0.148333333333334,0.910629184814453,90.0476301083059,0,0,1,0,0,0
1.93175862068966,1.78842857142857,-0.143330049261084,0.399699848236084,97.5732169329335,0,0,0,0,0,0
1.975,1.83085185185185,-0.144148148148148,0.049640938041687,141.01264553304,0,0,0,0,0,0
1.99233333333333,1.857,-0.135333333333333,0.811931868652344,84.982499965825,0,0,1,0,0,0
1.98078571428571,1.86185714285714,-0.118928571428572,0.610536698364258,109.73951308661,0,0,1,0,0,0
1.9958,1.85666666666667,-0.139133333333333,0.262767495170593,106.558080868495,0,0,1,0,0,0
1.99986956521739,1.85042857142857,-0.14944099378882,0.760995832946777,63.0752468303687,0,0,0,0,0,1
1.92445454545455,1.80252941176471,-0.12192513368984,0.0279687013092041,214.525513132263,0,0,0,0,0,0
1.96804761904762,1.83438461538462,-0.133663003663004,0.0824782947540283,60.6220098864956,0,0,0,0,0,0
1.9865,1.85814285714286,-0.128357142857143,0.834957593933105,86.2319242595792,0,0,1,0,0,0
1.95757142857143,1.8015,-0.156071428571429,0.0329791120243072,121.28889331683,0,0,0,0,0,0
2.01110526315789,1.84313793103448,-0.167967332123412,0.458981237991333,54.4684573805435,0,0,0,0,1,0
1.984,1.849,-0.135,0.840484536621094,83.2852919357841,0,0,1,0,0,0
1.96194117647059,1.81782352941176,-0.144117647058824,0.52191414050293,88.1371023127927,0,0,0,0,0,1
1.98542857142857,1.83291304347826,-0.152515527950311,0.644045676940918,71.4235055788129,0,0,0,0,0,1
1.95766666666667,1.82293939393939,-0.134727272727273,0.386455729064941,106.092359140858,0,0,0,0,0,0
1.967,1.83974074074074,-0.127259259259259,0.889226296264648,91.0904235966196,0,0,0,1,0,0
1.97718181818182,1.80073913043478,-0.176442687747036,0.0262157346611023,190.725152838031,0,0,0,0,1,0
2.0286,1.862125,-0.166475,0.132782694549561,150.622037516606,0,0,0,0,0,0
1.95421739130435,1.83207692307692,-0.122140468227425,0.448961229736328,120.277646316395,0,0,1,0,0,0
1.9635,1.84185714285714,-0.121642857142857,0.621984739929199,114.15071052721,0,0,0,0,0,0
1.99090476190476,1.88138095238095,-0.10952380952381,0.289094773330689,134.903857135421,0,0,0,0,0,0
2.00003448275862,1.80974074074074,-0.19029374201788,0.0490608103179932,81.5314703135466,0,0,0,0,0,0
1.95471428571429,1.81483333333333,-0.139880952380953,0.167462463684082,113.458261523272,0,0,0,0,0,0
2.07344444444444,1.86847368421053,-0.204970760233918,0.220335286346436,127.079055126809,0,0,0,0,0,0
1.95566666666667,1.84185714285714,-0.113809523809524,0.0527055579452515,113.839986405847,0,0,0,0,0,0
1.96335897435897,1.82548648648649,-0.137872487872488,0.740576208526611,85.0688953745079,0,0,0,0,0,0
1.97862962962963,1.853,-0.12562962962963,0.649518939208984,92.3760592309609,0,0,0,1,0,0
1.98489743589744,1.85675,-0.128147435897436,0.787209616699219,104.165394147276,0,0,0,0,1,0
2.01003448275862,1.83757142857143,-0.172463054187192,0.921926018920898,60.7424010719941,0,1,1,0,0,0
2.0915,1.96746153846154,-0.124038461538461,0.264295709121704,83.2400952444875,0,1,0,0,0,1
1.97814285714286,1.84352380952381,-0.134619047619048,0.581458556884766,68.7925210255823,0,0,0,0,1,0
1.97866666666667,1.8180243902439,-0.160642276422764,0.84203023034668,65.3183199578897,0,1,0,0,0,0
1.97381481481482,1.81685714285714,-0.156957671957672,0.20826750378418,96.0303438443537,0,0,1,0,0,0
2.00291304347826,1.81515384615385,-0.187759197324415,0.117611053237915,136.041635199318,0,0,0,0,0,0
1.99106896551724,1.8441724137931,-0.146896551724138,0.162586867881775,110.71004832376,0,0,0,1,0,0
1.96833333333333,1.81937037037037,-0.148962962962963,0.172336162071228,87.0391902646664,0,0,0,0,0,0
1.99603703703704,1.83381481481481,-0.162222222222222,0.180726628662109,127.264035024973,0,0,0,1,0,0
2.03797959183673,1.83412195121951,-0.203857640617223,0.0578391588745117,86.44662365938,0,0,0,0,0,0
1.96357142857143,1.82966666666667,-0.133904761904762,0.327511165313721,85.4932685216365,0,0,0,0,0,0
1.98938461538462,1.84466666666667,-0.144717948717949,0.576228284851074,114.537938756439,0,0,0,0,0,0
1.96292857142857,1.81640740740741,-0.146521164021164,0.702320575744629,66.9210067641386,0,0,0,0,0,1
1.987,1.8485652173913,-0.138434782608696,0.299392669082642,123.583520309199,0,0,0,1,0,0
1.98033333333333,1.82287096774194,-0.157462365591398,0.371428282897949,96.9231522142623,0,0,0,0,0,0
2.02525,1.86841176470588,-0.156838235294118,0.136137647727966,73.4550667423184,0,0,0,0,0,0
1.98441666666667,1.83784615384615,-0.146570512820513,0.24199687020874,144.629969676095,0,0,1,0,0,0
1.994,1.953,-0.0409999999999999,0.0497771839752197,80.3581014544996,1,0,0,1,0,0
2.002,1.84233333333333,-0.159666666666667,0.797694745849609,87.752865822683,0,0,0,1,0,0
1.951,1.80169230769231,-0.149307692307692,0.25132393812561,115.388928791598,0,0,0,0,0,0
